state,year,unemployment_rate,state_min_wage
IDAHO,2011,8.166666666666666,7.25
IDAHO,2012,7.3999999999999995,7.25
IDAHO,2013,6.816666666666666,7.25
IDAHO,2014,4.383333333333334,7.25
IDAHO,2015,3.8666666666666667,7.25
IDAHO,2016,3.6750000000000003,7.25
IDAHO,2017,3.216666666666667,7.25
IDAHO,2018,2.875,7.25
IDAHO,2019,2.875,7.25
IDAHO,2020,5.516666666666667,7.25
ILLINOIS,1976,6.55,2.1
ILLINOIS,1977,6.191666666666666,2.1
ILLINOIS,1978,5.983333333333333,2.1
ILLINOIS,1979,5.583333333333333,2.3
ILLINOIS,1980,8.216666666666667,2.3
ILLINOIS,1981,8.625,2.3
ILLINOIS,1982,11.4,2.3
ILLINOIS,1983,11.708333333333334,2.3
ILLINOIS,1984,9.133333333333335,2.3
ILLINOIS,1985,9.058333333333334,2.3
ILLINOIS,1986,8.308333333333334,2.3
ILLINOIS,1987,7.466666666666666,2.3
ILLINOIS,1988,6.741666666666667,3.35
ILLINOIS,1989,6.066666666666666,3.35
ILLINOIS,1990,6.3,3.35
ILLINOIS,1991,7.283333333333334,3.8
ILLINOIS,1992,7.866666666666667,4.25
ILLINOIS,1993,7.491666666666667,4.25
ILLINOIS,1994,5.8,4.25
ILLINOIS,1995,5.2,4.25
ILLINOIS,1996,5.283333333333333,4.25
ILLINOIS,1997,4.7749999999999995,4.75
ILLINOIS,1998,4.45,5.15
ILLINOIS,1999,4.408333333333333,5.15
ILLINOIS,2000,4.441666666666667,5.15
ILLINOIS,2001,5.433333333333334,5.15
ILLINOIS,2002,6.55,5.15
ILLINOIS,2003,6.7250000000000005,5.15
ILLINOIS,2004,6.175,5.5
ILLINOIS,2005,5.716666666666666,6.5
ILLINOIS,2006,4.6000000000000005,6.5
ILLINOIS,2007,5.066666666666666,7.5
ILLINOIS,2008,6.508333333333333,7.75
ILLINOIS,2009,10.183333333333334,8.0
ILLINOIS,2010,10.466666666666667,8.25
ILLINOIS,2011,9.758333333333333,8.25
ILLINOIS,2012,9.049999999999999,8.25
ILLINOIS,2013,9.075000000000001,8.25
ILLINOIS,2014,7.166666666666667,8.25
ILLINOIS,2015,5.991666666666667,8.25
ILLINOIS,2016,5.883333333333333,8.25
ILLINOIS,2017,4.95,8.25
ILLINOIS,2018,4.3999999999999995,8.25
ILLINOIS,2019,3.966666666666667,9.25
ILLINOIS,2020,9.333333333333334,9.25
INDIANA,1976,6.033333333333334,1.25
INDIANA,1977,5.766666666666667,1.25
INDIANA,1978,5.55,1.25
INDIANA,1979,6.433333333333334,2.0
INDIANA,1980,9.716666666666667,2.0
INDIANA,1981,9.700000000000001,2.0
INDIANA,1982,11.983333333333334,2.0
INDIANA,1983,11.1,2.0
INDIANA,1984,8.466666666666667,2.0
INDIANA,1985,7.675,2.0
INDIANA,1986,6.808333333333334,2.0
INDIANA,1987,6.133333333333333,2.0
INDIANA,1988,5.175,2.0
INDIANA,1989,4.716666666666667,2.0
INDIANA,1990,5.108333333333333,2.0
INDIANA,1991,5.7,3.35
INDIANA,1992,6.091666666666666,3.35
INDIANA,1993,5.116666666666666,3.35
INDIANA,1994,4.658333333333333,3.35
INDIANA,1995,4.433333333333334,3.35
INDIANA,1996,3.966666666666667,3.35
INDIANA,1997,3.4166666666666665,3.35
INDIANA,1998,3.0083333333333333,3.35
INDIANA,1999,2.9499999999999997,3.35
INDIANA,2000,3.0500000000000003,5.15
INDIANA,2001,4.241666666666666,5.15
INDIANA,2002,5.191666666666666,5.15
INDIANA,2003,5.275,5.15
INDIANA,2004,5.3999999999999995,5.15
INDIANA,2005,5.391666666666667,5.15
INDIANA,2006,5.0,5.15
INDIANA,2007,4.625,5.15
INDIANA,2008,5.941666666666666,5.85
INDIANA,2009,10.433333333333334,6.55
INDIANA,2010,10.083333333333334,7.25
INDIANA,2011,8.908333333333333,7.25
INDIANA,2012,8.225,7.25
INDIANA,2013,7.5,7.25
INDIANA,2014,5.95,7.25
INDIANA,2015,4.783333333333333,7.25
INDIANA,2016,4.366666666666666,7.25
INDIANA,2017,3.4916666666666667,7.25
INDIANA,2018,3.4333333333333336,7.25
INDIANA,2019,3.2916666666666665,7.25
INDIANA,2020,7.341666666666666,7.25
IOWA,1976,4.083333333333333,0.0
IOWA,1977,4.008333333333334,0.0
IOWA,1978,3.841666666666667,0.0
IOWA,1979,4.175,0.0
IOWA,1980,5.933333333333334,0.0
IOWA,1981,6.516666666666667,0.0
IOWA,1982,8.4,0.0
IOWA,1983,8.233333333333333,0.0
IOWA,1984,7.0249999999999995,0.0
IOWA,1985,7.375,0.0
IOWA,1986,6.766666666666667,0.0
IOWA,1987,5.616666666666667,0.0
IOWA,1988,4.641666666666667,0.0
IOWA,1989,4.3,0.0
IOWA,1990,4.441666666666666,0.0
IOWA,1991,4.691666666666666,4.25
IOWA,1992,4.483333333333333,4.65
IOWA,1993,4.141666666666667,4.65
IOWA,1994,3.6,4.65
IOWA,1995,3.5083333333333333,4.65
IOWA,1996,3.5833333333333335,4.65
IOWA,1997,3.141666666666667,4.75
IOWA,1998,2.841666666666667,5.15
IOWA,1999,2.6583333333333337,5.15
IOWA,2000,2.6833333333333336,5.15
IOWA,2001,3.3249999999999997,5.15
IOWA,2002,4.0,5.15
IOWA,2003,4.45,5.15
IOWA,2004,4.5249999999999995,5.15
IOWA,2005,4.291666666666667,5.15
IOWA,2006,3.6999999999999997,5.15
IOWA,2007,3.716666666666667,5.15
IOWA,2008,4.183333333333334,7.25
IOWA,2009,6.3999999999999995,7.25
IOWA,2010,6.116666666666667,7.25
IOWA,2011,5.6499999999999995,7.25
IOWA,2012,5.058333333333334,7.25
IOWA,2013,4.7250000000000005,7.25
IOWA,2014,4.2250000000000005,7.25
IOWA,2015,3.6916666666666664,7.25
IOWA,2016,3.5749999999999997,7.25
IOWA,2017,3.0583333333333336,7.25
IOWA,2018,2.5749999999999997,7.25
IOWA,2019,2.6666666666666665,7.25
IOWA,2020,5.2,7.25
KANSAS,1976,4.1499999999999995,0.0
KANSAS,1977,3.875,0.0
KANSAS,1978,3.0416666666666665,0.0
KANSAS,1979,3.108333333333333,1.6
KANSAS,1980,4.3999999999999995,1.6
KANSAS,1981,4.325,1.6
KANSAS,1982,6.3,1.6
KANSAS,1983,5.891666666666667,1.6
KANSAS,1984,4.983333333333333,1.6
KANSAS,1985,5.133333333333333,1.6
KANSAS,1986,5.358333333333333,1.6
KANSAS,1987,4.816666666666666,1.6
KANSAS,1988,4.491666666666666,1.6
KANSAS,1989,4.1499999999999995,1.6
KANSAS,1990,4.25,1.6
KANSAS,1991,4.45,2.65
KANSAS,1992,4.566666666666666,2.65
KANSAS,1993,4.941666666666667,2.65
KANSAS,1994,4.783333333333333,2.65
KANSAS,1995,4.358333333333333,2.65
KANSAS,1996,4.25,2.65
KANSAS,1997,3.7916666666666665,2.65
KANSAS,1998,3.6750000000000003,2.65
KANSAS,1999,3.483333333333333,2.65
KANSAS,2000,3.775,2.65
KANSAS,2001,4.266666666666667,2.65
KANSAS,2002,5.083333333333333,2.65
KANSAS,2003,5.55,2.65
KANSAS,2004,5.508333333333333,2.65
KANSAS,2005,5.066666666666666,2.65
KANSAS,2006,4.425,2.65
KANSAS,2007,4.233333333333333,2.65
KANSAS,2008,4.608333333333333,2.65
KANSAS,2009,6.891666666666667,2.65
KANSAS,2010,6.933333333333334,7.25
KANSAS,2011,6.383333333333333,7.25
KANSAS,2012,5.716666666666666,7.25
KANSAS,2013,5.3,7.25
KANSAS,2014,4.508333333333334,7.25
KANSAS,2015,4.1499999999999995,7.25
KANSAS,2016,4.016666666666667,7.25
KANSAS,2017,3.6166666666666667,7.25
KANSAS,2018,3.358333333333333,7.25
KANSAS,2019,3.275,7.25
KANSAS,2020,5.8500000000000005,7.25
KENTUCKY,1976,5.416666666666667,1.6
KENTUCKY,1977,4.8500000000000005,1.6
KENTUCKY,1978,5.05,1.6
KENTUCKY,1979,5.533333333333334,2.0
KENTUCKY,1980,8.0,2.15
KENTUCKY,1981,8.591666666666667,2.15
KENTUCKY,1982,10.825000000000001,2.15
KENTUCKY,1983,11.266666666666666,2.15
KENTUCKY,1984,9.066666666666666,2.15
KENTUCKY,1985,9.0,2.15
KENTUCKY,1986,9.258333333333333,2.15
KENTUCKY,1987,8.275,2.15
KENTUCKY,1988,7.45,3.35
KENTUCKY,1989,6.341666666666666,3.35
KENTUCKY,1990,6.041666666666667,3.35
KENTUCKY,1991,7.316666666666666,3.8
KENTUCKY,1992,6.891666666666667,4.25
KENTUCKY,1993,6.191666666666666,4.25
KENTUCKY,1994,5.3500000000000005,4.25
KENTUCKY,1995,5.3999999999999995,4.25
KENTUCKY,1996,5.383333333333333,4.25
KENTUCKY,1997,5.2250000000000005,4.25
KENTUCKY,1998,4.508333333333334,4.25
KENTUCKY,1999,4.491666666666666,4.25
KENTUCKY,2000,4.141666666666667,5.15
KENTUCKY,2001,5.208333333333333,5.15
KENTUCKY,2002,5.791666666666667,5.15
KENTUCKY,2003,6.191666666666666,5.15
KENTUCKY,2004,5.5,5.15
KENTUCKY,2005,5.875,5.15
KENTUCKY,2006,5.7250000000000005,5.15
KENTUCKY,2007,5.366666666666667,5.15
KENTUCKY,2008,6.5249999999999995,5.85
KENTUCKY,2009,10.766666666666666,6.55
KENTUCKY,2010,10.266666666666667,7.25
KENTUCKY,2011,9.375,7.25
KENTUCKY,2012,8.2,7.25
KENTUCKY,2013,7.916666666666667,7.25
KENTUCKY,2014,6.416666666666667,7.25
KENTUCKY,2015,5.233333333333333,7.25
KENTUCKY,2016,5.033333333333333,7.25
KENTUCKY,2017,4.7749999999999995,7.25
KENTUCKY,2018,4.2,7.25
KENTUCKY,2019,4.1,7.25
KENTUCKY,2020,6.449999999999999,7.25
LOUISIANA,1976,6.641666666666667,0.0
LOUISIANA,1977,6.933333333333334,0.0
LOUISIANA,1978,6.8,0.0
LOUISIANA,1979,6.6499999999999995,0.0
LOUISIANA,1980,7.05,0.0
LOUISIANA,1981,8.441666666666666,0.0
LOUISIANA,1982,10.216666666666667,0.0
LOUISIANA,1983,11.549999999999999,0.0
LOUISIANA,1984,10.208333333333334,0.0
LOUISIANA,1985,11.441666666666668,0.0
LOUISIANA,1986,12.516666666666666,0.0
LOUISIANA,1987,11.825000000000001,0.0
LOUISIANA,1988,10.591666666666667,0.0
LOUISIANA,1989,7.858333333333333,0.0
LOUISIANA,1990,6.233333333333333,0.0
LOUISIANA,1991,7.241666666666667,0.0
LOUISIANA,1992,7.833333333333333,0.0
LOUISIANA,1993,7.458333333333333,0.0
LOUISIANA,1994,7.6499999999999995,0.0
LOUISIANA,1995,6.866666666666667,0.0
LOUISIANA,1996,6.458333333333333,0.0
LOUISIANA,1997,5.883333333333333,0.0
LOUISIANA,1998,5.516666666666667,0.0
LOUISIANA,1999,4.9750000000000005,0.0
LOUISIANA,2000,5.15,0.0
LOUISIANA,2001,5.6000000000000005,0.0
LOUISIANA,2002,5.991666666666667,0.0
LOUISIANA,2003,6.283333333333334,0.0
LOUISIANA,2004,5.7,0.0
LOUISIANA,2005,7.058333333333334,0.0
LOUISIANA,2006,4.133333333333334,0.0
LOUISIANA,2007,4.091666666666667,0.0
LOUISIANA,2008,4.666666666666667,0.0
LOUISIANA,2009,6.791666666666667,0.0
LOUISIANA,2010,7.516666666666667,0.0
LOUISIANA,2011,7.433333333333334,0.0
LOUISIANA,2012,6.766666666666667,0.0
LOUISIANA,2013,6.416666666666667,0.0
LOUISIANA,2014,6.25,0.0
LOUISIANA,2015,6.291666666666667,0.0
LOUISIANA,2016,6.066666666666666,0.0
LOUISIANA,2017,5.108333333333333,0.0
LOUISIANA,2018,4.825,0.0
LOUISIANA,2019,4.616666666666666,0.0
LOUISIANA,2020,8.666666666666666,0.0
MAINE,1976,8.65,2.3
MAINE,1977,8.358333333333333,2.3
MAINE,1978,6.416666666666667,2.3
MAINE,1979,6.625,2.9
MAINE,1980,7.4750000000000005,3.1
MAINE,1981,7.241666666666667,3.35
MAINE,1982,8.583333333333334,3.35
MAINE,1983,8.283333333333333,3.35
MAINE,1984,6.125,3.35
MAINE,1985,5.558333333333334,3.35
MAINE,1986,5.2749999999999995,3.35
MAINE,1987,4.366666666666666,3.35
MAINE,1988,3.6833333333333336,3.65
MAINE,1989,4.008333333333334,3.65
MAINE,1990,5.358333333333333,3.65
MAINE,1991,7.783333333333334,3.85
MAINE,1992,7.333333333333333,4.25
MAINE,1993,6.816666666666666,4.25
MAINE,1994,6.566666666666666,4.25
MAINE,1995,5.875,4.25
MAINE,1996,5.325,4.25
MAINE,1997,5.191666666666666,4.75
MAINE,1998,4.458333333333333,5.15
MAINE,1999,4.008333333333334,5.15
MAINE,2000,3.3333333333333335,5.15
MAINE,2001,3.75,5.15
MAINE,2002,4.458333333333333,5.75
MAINE,2003,5.1499999999999995,6.25
MAINE,2004,4.658333333333333,6.25
MAINE,2005,4.891666666666667,6.35
MAINE,2006,4.716666666666667,6.5
MAINE,2007,4.691666666666666,6.75
MAINE,2008,5.3999999999999995,7.0
MAINE,2009,8.391666666666667,7.25
MAINE,2010,8.416666666666666,7.5
MAINE,2011,7.7250000000000005,7.5
MAINE,2012,7.191666666666666,7.5
MAINE,2013,6.683333333333334,7.5
MAINE,2014,5.558333333333334,7.5
MAINE,2015,4.383333333333334,7.5
MAINE,2016,3.775,7.5
MAINE,2017,3.358333333333333,9.0
MAINE,2018,3.1750000000000003,10.0
MAINE,2019,2.9416666666666664,12.0
MAINE,2020,5.116666666666667,12.0
MARYLAND,1976,6.55,2.2
MARYLAND,1977,6.108333333333333,2.2
MARYLAND,1978,5.608333333333333,2.2
MARYLAND,1979,5.7749999999999995,2.9
MARYLAND,1980,6.6000000000000005,3.1
MARYLAND,1981,7.083333333333333,3.35
MARYLAND,1982,8.258333333333333,3.35
MARYLAND,1983,6.933333333333334,3.35
MARYLAND,1984,5.341666666666666,3.35
MARYLAND,1985,4.625,3.35
MARYLAND,1986,4.55,3.35
MARYLAND,1987,4.308333333333334,3.35
MARYLAND,1988,4.175,3.35
MARYLAND,1989,3.7916666666666665,3.35
MARYLAND,1990,4.325,3.35
MARYLAND,1991,5.941666666666666,3.8
MARYLAND,1992,6.533333333333334,4.25
MARYLAND,1993,5.991666666666666,4.25
MARYLAND,1994,5.2,4.25
MARYLAND,1995,4.983333333333333,4.25
MARYLAND,1996,4.933333333333333,4.25
MARYLAND,1997,4.808333333333334,4.75
MARYLAND,1998,4.241666666666666,5.15
MARYLAND,1999,3.4583333333333335,5.15
MARYLAND,2000,3.516666666666667,5.15
MARYLAND,2001,4.208333333333333,5.15
MARYLAND,2002,4.7749999999999995,5.15
MARYLAND,2003,4.8,5.15
MARYLAND,2004,4.616666666666666,5.15
MARYLAND,2005,4.4750000000000005,5.15
MARYLAND,2006,4.175,5.15
MARYLAND,2007,3.733333333333334,6.15
MARYLAND,2008,4.5249999999999995,6.15
MARYLAND,2009,7.55,6.55
MARYLAND,2010,7.825,7.25
MARYLAND,2011,7.316666666666666,7.25
MARYLAND,2012,6.866666666666667,7.25
MARYLAND,2013,6.516666666666667,7.25
MARYLAND,2014,5.733333333333333,7.25
MARYLAND,2015,4.991666666666666,8.25
MARYLAND,2016,4.291666666666667,8.75
MARYLAND,2017,4.0,8.75
MARYLAND,2018,3.8166666666666664,10.1
MARYLAND,2019,3.391666666666667,11.0
MARYLAND,2020,6.516666666666667,11.0
MASSACHUSETTS,1976,9.741666666666667,2.1
MASSACHUSETTS,1977,7.866666666666667,2.1
MASSACHUSETTS,1978,6.158333333333334,2.1
MASSACHUSETTS,1979,5.483333333333333,2.9
MASSACHUSETTS,1980,5.766666666666667,3.1
MASSACHUSETTS,1981,6.391666666666667,3.35
MASSACHUSETTS,1982,7.791666666666667,3.35
MASSACHUSETTS,1983,6.933333333333334,3.35
MASSACHUSETTS,1984,4.7749999999999995,3.35
MASSACHUSETTS,1985,4.1499999999999995,3.35
MASSACHUSETTS,1986,4.0,3.35
MASSACHUSETTS,1987,3.341666666666667,3.35
MASSACHUSETTS,1988,3.3083333333333336,3.65
MASSACHUSETTS,1989,4.2250000000000005,3.65
MASSACHUSETTS,1990,6.383333333333333,3.65
MASSACHUSETTS,1991,8.858333333333333,3.75
MASSACHUSETTS,1992,8.775,4.25
MASSACHUSETTS,1993,7.3,4.25
MASSACHUSETTS,1994,6.233333333333333,4.25
MASSACHUSETTS,1995,5.458333333333333,4.25
MASSACHUSETTS,1996,4.616666666666667,4.75
MASSACHUSETTS,1997,4.058333333333334,5.25
MASSACHUSETTS,1998,3.375,5.25
MASSACHUSETTS,1999,3.283333333333333,5.25
MASSACHUSETTS,2000,2.8166666666666664,6.0
MASSACHUSETTS,2001,3.783333333333333,6.75
MASSACHUSETTS,2002,5.216666666666667,6.75
MASSACHUSETTS,2003,5.733333333333333,6.75
MASSACHUSETTS,2004,5.108333333333333,6.75
MASSACHUSETTS,2005,4.8,6.75
MASSACHUSETTS,2006,4.7,6.75
MASSACHUSETTS,2007,4.516666666666667,7.5
MASSACHUSETTS,2008,5.333333333333333,8.0
MASSACHUSETTS,2009,8.075000000000001,8.0
MASSACHUSETTS,2010,8.058333333333334,8.0
MASSACHUSETTS,2011,7.2250000000000005,8.0
MASSACHUSETTS,2012,6.7,8.0
MASSACHUSETTS,2013,6.641666666666667,8.0
MASSACHUSETTS,2014,5.741666666666667,8.0
MASSACHUSETTS,2015,4.791666666666667,9.0
MASSACHUSETTS,2016,4.041666666666667,10.0
MASSACHUSETTS,2017,3.7916666666666665,11.0
MASSACHUSETTS,2018,3.475,11.0
MASSACHUSETTS,2019,3.016666666666667,12.75
MASSACHUSETTS,2020,9.424999999999999,12.75
MICHIGAN,1976,9.4,2.2
MICHIGAN,1977,8.225,2.2
MICHIGAN,1978,7.033333333333334,2.2
MICHIGAN,1979,7.866666666666667,2.9
MICHIGAN,1980,12.299999999999999,3.1
MICHIGAN,1981,12.375,3.35
MICHIGAN,1982,15.458333333333334,3.35
MICHIGAN,1983,14.483333333333334,3.35
MICHIGAN,1984,11.233333333333334,3.35
MICHIGAN,1985,10.0,3.35
MICHIGAN,1986,8.908333333333333,3.35
MICHIGAN,1987,8.391666666666667,3.35
MICHIGAN,1988,7.566666666666666,3.35
MICHIGAN,1989,7.183333333333334,3.35
MICHIGAN,1990,7.7,3.35
MICHIGAN,1991,9.283333333333333,3.35
MICHIGAN,1992,9.066666666666666,3.35
MICHIGAN,1993,7.3500000000000005,3.35
MICHIGAN,1994,6.083333333333333,3.35
MICHIGAN,1995,5.316666666666666,3.35
MICHIGAN,1996,4.891666666666667,3.35
MICHIGAN,1997,4.291666666666667,3.35
MICHIGAN,1998,3.975,5.15
MICHIGAN,1999,3.7416666666666667,5.15
MICHIGAN,2000,3.6916666666666664,5.15
MICHIGAN,2001,5.158333333333333,5.15
MICHIGAN,2002,6.191666666666666,5.15
MICHIGAN,2003,7.091666666666666,5.15
MICHIGAN,2004,6.95,5.15
MICHIGAN,2005,6.791666666666667,5.15
MICHIGAN,2006,7.033333333333334,5.15
MICHIGAN,2007,7.083333333333333,6.95
MICHIGAN,2008,8.216666666666667,7.15
MICHIGAN,2009,13.133333333333333,7.4
MICHIGAN,2010,12.191666666666668,7.4
MICHIGAN,2011,10.008333333333333,7.4
MICHIGAN,2012,9.058333333333334,7.4
MICHIGAN,2013,8.725,7.4
MICHIGAN,2014,7.233333333333333,8.15
MICHIGAN,2015,5.425,8.15
MICHIGAN,2016,5.008333333333334,8.5
MICHIGAN,2017,4.575,8.9
MICHIGAN,2018,4.158333333333333,9.25
MICHIGAN,2019,4.066666666666666,9.65
MICHIGAN,2020,10.0,9.65
MINNESOTA,1976,5.8,1.8
MINNESOTA,1977,5.2749999999999995,1.8
MINNESOTA,1978,3.908333333333333,1.8
MINNESOTA,1979,4.325,2.3
MINNESOTA,1980,5.758333333333333,2.9
MINNESOTA,1981,5.758333333333333,3.1
MINNESOTA,1982,7.925,3.1
MINNESOTA,1983,7.925,3.1
MINNESOTA,1984,6.291666666666667,3.1
MINNESOTA,1985,6.0249999999999995,3.1
MINNESOTA,1986,5.583333333333333,3.1
MINNESOTA,1987,5.083333333333333,3.1
MINNESOTA,1988,4.316666666666666,3.55
MINNESOTA,1989,4.3500000000000005,3.55
MINNESOTA,1990,4.708333333333333,3.55
MINNESOTA,1991,5.108333333333333,4.25
MINNESOTA,1992,5.033333333333333,4.25
MINNESOTA,1993,4.841666666666667,4.25
MINNESOTA,1994,4.016666666666667,4.25
MINNESOTA,1995,3.6666666666666665,4.25
MINNESOTA,1996,3.783333333333333,4.25
MINNESOTA,1997,3.225,4.25
MINNESOTA,1998,2.6750000000000003,5.15
MINNESOTA,1999,2.7083333333333335,5.15
MINNESOTA,2000,3.033333333333333,4.9
MINNESOTA,2001,3.775,4.9
MINNESOTA,2002,4.466666666666667,4.9
MINNESOTA,2003,4.783333333333333,4.9
MINNESOTA,2004,4.583333333333333,4.9
MINNESOTA,2005,4.1,4.9
MINNESOTA,2006,4.058333333333333,5.25
MINNESOTA,2007,4.583333333333333,5.25
MINNESOTA,2008,5.433333333333334,5.25
MINNESOTA,2009,7.908333333333334,5.25
MINNESOTA,2010,7.391666666666667,5.25
MINNESOTA,2011,6.5249999999999995,5.25
MINNESOTA,2012,5.6499999999999995,5.25
MINNESOTA,2013,5.041666666666667,5.25
MINNESOTA,2014,4.266666666666667,6.5
MINNESOTA,2015,3.7916666666666665,7.25
MINNESOTA,2016,3.875,7.25
MINNESOTA,2017,3.483333333333333,7.75
MINNESOTA,2018,3.025,8.04
MINNESOTA,2019,3.25,8.15
MINNESOTA,2020,6.266666666666667,8.15
MISSISSIPPI,1976,6.491666666666667,0.0
MISSISSIPPI,1977,7.208333333333333,0.0
MISSISSIPPI,1978,6.75,0.0
MISSISSIPPI,1979,5.733333333333333,0.0
MISSISSIPPI,1980,7.3999999999999995,0.0
MISSISSIPPI,1981,8.516666666666667,0.0
MISSISSIPPI,1982,11.008333333333333,0.0
MISSISSIPPI,1983,11.966666666666667,0.0
MISSISSIPPI,1984,10.616666666666665,0.0
MISSISSIPPI,1985,10.433333333333334,0.0
MISSISSIPPI,1986,11.424999999999999,0.0
MISSISSIPPI,1987,10.049999999999999,0.0
MISSISSIPPI,1988,8.549999999999999,0.0
MISSISSIPPI,1989,7.908333333333334,0.0
MISSISSIPPI,1990,7.583333333333333,0.0
MISSISSIPPI,1991,8.391666666666667,0.0
MISSISSIPPI,1992,7.974999999999999,0.0
MISSISSIPPI,1993,6.733333333333333,0.0
MISSISSIPPI,1994,6.291666666666667,0.0
MISSISSIPPI,1995,6.2,0.0
MISSISSIPPI,1996,5.991666666666667,0.0
MISSISSIPPI,1997,5.7,0.0
MISSISSIPPI,1998,5.241666666666666,0.0
MISSISSIPPI,1999,5.108333333333333,0.0
MISSISSIPPI,2000,5.325,0.0
MISSISSIPPI,2001,5.491666666666667,0.0
MISSISSIPPI,2002,6.425,0.0
MISSISSIPPI,2003,6.141666666666667,0.0
MISSISSIPPI,2004,6.158333333333334,0.0
MISSISSIPPI,2005,7.6000000000000005,0.0
MISSISSIPPI,2006,6.375,0.0
MISSISSIPPI,2007,6.1499999999999995,0.0
MISSISSIPPI,2008,6.708333333333333,0.0
MISSISSIPPI,2009,9.358333333333333,0.0
MISSISSIPPI,2010,10.083333333333334,0.0
MISSISSIPPI,2011,9.775,0.0
MISSISSIPPI,2012,8.825000000000001,0.0
MISSISSIPPI,2013,8.491666666666665,0.0
MISSISSIPPI,2014,7.591666666666666,0.0
MISSISSIPPI,2015,6.483333333333333,0.0
MISSISSIPPI,2016,5.966666666666666,0.0
MISSISSIPPI,2017,5.233333333333333,0.0
MISSISSIPPI,2018,4.958333333333333,0.0
MISSISSIPPI,2019,5.5249999999999995,0.0
MISSISSIPPI,2020,8.049999999999999,0.0
MISSOURI,1976,6.183333333333334,0.0
MISSOURI,1977,6.016666666666667,0.0
MISSOURI,1978,4.8999999999999995,0.0
MISSOURI,1979,4.791666666666667,0.0
MISSOURI,1980,7.183333333333334,0.0
MISSOURI,1981,7.708333333333333,0.0
MISSOURI,1982,9.266666666666667,0.0
MISSOURI,1983,9.958333333333334,0.0
MISSOURI,1984,7.375,0.0
MISSOURI,1985,6.616666666666667,0.0
MISSOURI,1986,6.391666666666667,0.0
MISSOURI,1987,6.25,0.0
MISSOURI,1988,5.7,0.0
MISSOURI,1989,5.55,0.0
MISSOURI,1990,5.916666666666667,0.0
MISSOURI,1991,6.566666666666666,3.8
MISSOURI,1992,6.175,4.25
MISSOURI,1993,6.2250000000000005,4.25
MISSOURI,1994,5.175,4.25
MISSOURI,1995,4.825,4.25
MISSOURI,1996,4.708333333333333,4.25
MISSOURI,1997,4.3500000000000005,4.75
MISSOURI,1998,4.033333333333333,5.15
MISSOURI,1999,3.233333333333333,5.15
MISSOURI,2000,3.4166666666666665,5.15
MISSOURI,2001,4.491666666666666,5.15
MISSOURI,2002,5.283333333333333,5.15
MISSOURI,2003,5.658333333333334,5.15
MISSOURI,2004,5.875,5.15
MISSOURI,2005,5.3999999999999995,5.15
MISSOURI,2006,4.875,5.15
MISSOURI,2007,5.083333333333333,6.5
MISSOURI,2008,6.216666666666666,6.65
MISSOURI,2009,9.025,7.05
MISSOURI,2010,9.508333333333333,7.25
MISSOURI,2011,8.641666666666667,7.25
MISSOURI,2012,7.191666666666666,7.25
