state,year,unemployment_rate,state_min_wage
MISSOURI,2013,6.7749999999999995,7.35
MISSOURI,2014,6.1499999999999995,7.5
MISSOURI,2015,5.108333333333333,7.65
MISSOURI,2016,4.55,7.65
MISSOURI,2017,3.7416666666666667,7.7
MISSOURI,2018,3.2416666666666667,7.85
MISSOURI,2019,3.2083333333333335,9.45
MISSOURI,2020,6.191666666666666,9.45
MONTANA,1976,5.875,1.8
MONTANA,1977,6.1499999999999995,1.8
MONTANA,1978,5.566666666666666,1.8
MONTANA,1979,5.208333333333333,2.0
MONTANA,1980,6.316666666666666,2.0
MONTANA,1981,6.7250000000000005,2.0
MONTANA,1982,8.608333333333333,2.0
MONTANA,1983,8.741666666666667,2.0
MONTANA,1984,7.508333333333333,2.0
MONTANA,1985,7.666666666666667,2.0
MONTANA,1986,7.95,2.0
MONTANA,1987,7.466666666666666,2.0
MONTANA,1988,6.633333333333333,3.35
MONTANA,1989,5.958333333333333,3.35
MONTANA,1990,6.058333333333334,3.35
MONTANA,1991,6.933333333333334,3.8
MONTANA,1992,6.708333333333333,4.25
MONTANA,1993,6.116666666666667,4.25
MONTANA,1994,5.491666666666667,4.25
MONTANA,1995,5.708333333333333,4.25
MONTANA,1996,5.558333333333334,4.25
MONTANA,1997,5.5,4.75
MONTANA,1998,5.608333333333333,5.15
MONTANA,1999,5.308333333333334,5.15
MONTANA,2000,4.833333333333333,4.0
MONTANA,2001,4.608333333333333,4.0
MONTANA,2002,4.55,4.0
MONTANA,2003,4.741666666666666,4.0
MONTANA,2004,4.508333333333334,4.0
MONTANA,2005,4.066666666666666,4.0
MONTANA,2006,3.341666666666667,4.0
MONTANA,2007,3.358333333333333,4.0
MONTANA,2008,4.7250000000000005,4.0
MONTANA,2009,7.116666666666667,4.0
MONTANA,2010,7.183333333333334,4.0
MONTANA,2011,6.625,4.0
MONTANA,2012,5.8,4.0
MONTANA,2013,5.341666666666666,4.0
MONTANA,2014,4.666666666666667,7.9
MONTANA,2015,4.291666666666667,8.05
MONTANA,2016,4.325,8.05
MONTANA,2017,4.091666666666666,8.15
MONTANA,2018,3.75,8.3
MONTANA,2019,3.5,8.65
MONTANA,2020,5.841666666666666,8.65
NEBRASKA,1976,3.15,1.6
NEBRASKA,1977,3.3666666666666667,1.6
NEBRASKA,1978,2.966666666666667,1.6
NEBRASKA,1979,2.85,1.6
NEBRASKA,1980,3.8083333333333336,1.6
NEBRASKA,1981,4.125,1.6
NEBRASKA,1982,5.5,1.6
NEBRASKA,1983,5.566666666666666,1.6
NEBRASKA,1984,4.491666666666667,1.6
NEBRASKA,1985,5.05,1.6
NEBRASKA,1986,4.833333333333333,1.6
NEBRASKA,1987,4.208333333333333,1.6
NEBRASKA,1988,3.4416666666666664,3.35
NEBRASKA,1989,2.858333333333333,3.35
NEBRASKA,1990,2.375,3.35
NEBRASKA,1991,2.6583333333333337,3.35
NEBRASKA,1992,2.8666666666666667,4.25
NEBRASKA,1993,2.766666666666667,4.25
NEBRASKA,1994,2.6166666666666667,4.25
NEBRASKA,1995,2.6333333333333333,4.25
NEBRASKA,1996,2.6666666666666665,4.25
NEBRASKA,1997,2.408333333333333,4.25
NEBRASKA,1998,2.5083333333333333,5.15
NEBRASKA,1999,2.716666666666667,5.15
NEBRASKA,2000,2.7916666666666665,5.15
NEBRASKA,2001,3.15,5.15
NEBRASKA,2002,3.6833333333333336,5.15
NEBRASKA,2003,3.9416666666666664,5.15
NEBRASKA,2004,3.908333333333333,5.15
NEBRASKA,2005,3.7583333333333333,5.15
NEBRASKA,2006,3.0416666666666665,5.15
NEBRASKA,2007,2.9250000000000003,5.15
NEBRASKA,2008,3.2583333333333333,5.85
NEBRASKA,2009,4.658333333333333,6.55
NEBRASKA,2010,4.7,7.25
NEBRASKA,2011,4.3999999999999995,7.25
NEBRASKA,2012,3.8833333333333333,7.25
NEBRASKA,2013,3.6750000000000003,7.25
NEBRASKA,2014,3.25,7.25
NEBRASKA,2015,2.983333333333333,8.0
NEBRASKA,2016,3.0666666666666664,9.0
NEBRASKA,2017,2.975,9.0
NEBRASKA,2018,2.9250000000000003,9.0
NEBRASKA,2019,3.125,9.0
NEBRASKA,2020,4.308333333333334,9.0
NEVADA,1976,8.825,2.2
NEVADA,1977,6.766666666666667,2.2
NEVADA,1978,4.416666666666667,2.2
NEVADA,1979,4.866666666666666,2.75
NEVADA,1980,6.316666666666666,2.75
NEVADA,1981,7.316666666666666,2.75
NEVADA,1982,10.049999999999999,2.75
NEVADA,1983,9.841666666666667,2.75
NEVADA,1984,7.658333333333334,2.75
NEVADA,1985,7.4750000000000005,2.75
NEVADA,1986,6.383333333333333,2.75
NEVADA,1987,6.2,2.75
NEVADA,1988,5.241666666666666,3.35
NEVADA,1989,4.658333333333333,3.35
NEVADA,1990,4.7,3.35
NEVADA,1991,5.8999999999999995,3.8
NEVADA,1992,6.8,4.25
NEVADA,1993,6.8999999999999995,4.25
NEVADA,1994,6.241666666666667,4.25
NEVADA,1995,5.566666666666666,4.25
NEVADA,1996,5.058333333333334,4.25
NEVADA,1997,4.375,4.75
NEVADA,1998,4.175,5.15
NEVADA,1999,3.9666666666666663,5.15
NEVADA,2000,4.116666666666666,5.15
NEVADA,2001,5.191666666666666,5.15
NEVADA,2002,5.683333333333334,5.15
NEVADA,2003,5.283333333333334,5.15
NEVADA,2004,4.458333333333333,5.15
NEVADA,2005,4.125,5.15
NEVADA,2006,4.066666666666666,5.15
NEVADA,2007,4.591666666666667,6.15
NEVADA,2008,6.883333333333333,6.33
NEVADA,2009,11.725,6.55
NEVADA,2010,13.733333333333334,6.55
NEVADA,2011,13.316666666666668,7.25
NEVADA,2012,11.608333333333334,7.25
NEVADA,2013,9.966666666666667,7.25
NEVADA,2014,8.158333333333333,7.25
NEVADA,2015,6.8500000000000005,7.25
NEVADA,2016,5.808333333333334,7.25
NEVADA,2017,4.983333333333333,7.25
NEVADA,2018,4.383333333333334,7.25
NEVADA,2019,4.108333333333333,7.25
NEVADA,2020,13.700000000000001,7.25
NEW HAMPSHIRE,1976,6.425,2.2
NEW HAMPSHIRE,1977,5.566666666666666,2.2
NEW HAMPSHIRE,1978,3.8166666666666664,2.2
NEW HAMPSHIRE,1979,3.1333333333333333,2.9
NEW HAMPSHIRE,1980,4.508333333333334,3.1
NEW HAMPSHIRE,1981,5.058333333333334,3.35
NEW HAMPSHIRE,1982,6.866666666666667,3.35
NEW HAMPSHIRE,1983,5.5,3.35
NEW HAMPSHIRE,1984,4.2,3.35
NEW HAMPSHIRE,1985,3.658333333333333,3.35
NEW HAMPSHIRE,1986,2.658333333333333,3.35
NEW HAMPSHIRE,1987,2.2083333333333335,3.35
NEW HAMPSHIRE,1988,2.375,3.55
NEW HAMPSHIRE,1989,3.341666666666667,3.55
NEW HAMPSHIRE,1990,5.2749999999999995,3.55
NEW HAMPSHIRE,1991,6.8,3.85
NEW HAMPSHIRE,1992,7.3,4.25
NEW HAMPSHIRE,1993,6.1000000000000005,4.25
NEW HAMPSHIRE,1994,4.491666666666666,4.25
NEW HAMPSHIRE,1995,3.8249999999999997,4.25
NEW HAMPSHIRE,1996,3.7416666666666667,4.25
NEW HAMPSHIRE,1997,3.3666666666666667,4.75
NEW HAMPSHIRE,1998,2.8333333333333335,5.15
NEW HAMPSHIRE,1999,2.75,5.15
NEW HAMPSHIRE,2000,2.65,5.15
NEW HAMPSHIRE,2001,3.391666666666667,5.15
NEW HAMPSHIRE,2002,4.491666666666666,5.15
NEW HAMPSHIRE,2003,4.466666666666667,5.15
NEW HAMPSHIRE,2004,3.8000000000000003,5.15
NEW HAMPSHIRE,2005,3.625,5.15
NEW HAMPSHIRE,2006,3.533333333333333,5.15
NEW HAMPSHIRE,2007,3.525,5.15
NEW HAMPSHIRE,2008,3.766666666666666,6.5
NEW HAMPSHIRE,2009,6.141666666666667,7.25
NEW HAMPSHIRE,2010,6.083333333333333,7.25
NEW HAMPSHIRE,2011,5.45,7.25
NEW HAMPSHIRE,2012,5.466666666666666,7.25
NEW HAMPSHIRE,2013,5.25,7.25
NEW HAMPSHIRE,2014,4.325,7.25
NEW HAMPSHIRE,2015,3.391666666666667,7.25
NEW HAMPSHIRE,2016,2.8833333333333333,7.25
NEW HAMPSHIRE,2017,2.808333333333333,7.25
NEW HAMPSHIRE,2018,2.625,7.25
NEW HAMPSHIRE,2019,2.566666666666667,7.25
NEW HAMPSHIRE,2020,6.716666666666666,7.25
NEW JERSEY,1976,10.383333333333335,2.2
NEW JERSEY,1977,9.283333333333333,2.2
NEW JERSEY,1978,7.241666666666667,2.2
NEW JERSEY,1979,6.866666666666667,2.5
NEW JERSEY,1980,7.175,3.1
NEW JERSEY,1981,7.5249999999999995,3.35
NEW JERSEY,1982,8.708333333333334,3.35
NEW JERSEY,1983,8.191666666666666,3.35
NEW JERSEY,1984,6.266666666666667,3.35
NEW JERSEY,1985,5.608333333333333,3.35
NEW JERSEY,1986,5.033333333333333,3.35
NEW JERSEY,1987,4.033333333333333,3.35
NEW JERSEY,1988,3.75,3.35
NEW JERSEY,1989,4.05,3.35
NEW JERSEY,1990,5.066666666666666,3.35
NEW JERSEY,1991,6.783333333333334,3.8
NEW JERSEY,1992,8.508333333333333,4.25
NEW JERSEY,1993,7.7749999999999995,4.25
NEW JERSEY,1994,6.825,5.05
NEW JERSEY,1995,6.416666666666667,5.05
NEW JERSEY,1996,6.116666666666667,5.05
NEW JERSEY,1997,5.325,5.05
NEW JERSEY,1998,4.558333333333334,5.05
NEW JERSEY,1999,4.3999999999999995,5.05
NEW JERSEY,2000,3.6500000000000004,5.15
NEW JERSEY,2001,4.233333333333333,5.15
NEW JERSEY,2002,5.766666666666667,5.15
NEW JERSEY,2003,5.841666666666666,5.15
NEW JERSEY,2004,4.925,5.15
NEW JERSEY,2005,4.441666666666666,5.15
NEW JERSEY,2006,4.616666666666666,6.15
NEW JERSEY,2007,4.208333333333333,7.15
NEW JERSEY,2008,5.45,7.15
NEW JERSEY,2009,8.933333333333334,7.15
NEW JERSEY,2010,9.658333333333333,7.25
NEW JERSEY,2011,9.375,7.25
NEW JERSEY,2012,9.383333333333335,7.25
NEW JERSEY,2013,8.375,7.25
NEW JERSEY,2014,6.733333333333333,8.25
NEW JERSEY,2015,5.7,8.38
NEW JERSEY,2016,4.941666666666666,8.38
NEW JERSEY,2017,4.533333333333333,8.44
NEW JERSEY,2018,4.008333333333334,8.6
NEW JERSEY,2019,3.4499999999999997,11.0
NEW JERSEY,2020,9.450000000000001,11.0
NEW MEXICO,1976,8.716666666666667,2.0
NEW MEXICO,1977,7.733333333333333,2.0
NEW MEXICO,1978,6.191666666666666,2.0
NEW MEXICO,1979,6.666666666666667,2.3
NEW MEXICO,1980,7.608333333333333,2.65
NEW MEXICO,1981,7.2250000000000005,2.9
NEW MEXICO,1982,9.033333333333333,2.9
NEW MEXICO,1983,9.708333333333334,2.9
NEW MEXICO,1984,7.716666666666666,2.9
NEW MEXICO,1985,8.575,2.9
NEW MEXICO,1986,9.233333333333333,2.9
NEW MEXICO,1987,8.924999999999999,2.9
NEW MEXICO,1988,7.591666666666666,3.35
NEW MEXICO,1989,6.75,3.35
NEW MEXICO,1990,6.675,3.35
NEW MEXICO,1991,7.266666666666667,3.35
NEW MEXICO,1992,7.316666666666666,3.35
NEW MEXICO,1993,7.283333333333334,3.35
NEW MEXICO,1994,6.533333333333334,4.25
NEW MEXICO,1995,6.6499999999999995,4.25
NEW MEXICO,1996,7.483333333333333,4.25
NEW MEXICO,1997,6.433333333333334,4.25
NEW MEXICO,1998,6.241666666666667,4.25
NEW MEXICO,1999,5.6000000000000005,4.25
NEW MEXICO,2000,5.0249999999999995,4.25
NEW MEXICO,2001,4.958333333333333,4.25
NEW MEXICO,2002,5.483333333333333,4.25
NEW MEXICO,2003,5.8999999999999995,4.25
NEW MEXICO,2004,5.558333333333334,5.15
NEW MEXICO,2005,5.183333333333334,5.15
NEW MEXICO,2006,4.233333333333333,5.15
NEW MEXICO,2007,3.591666666666667,5.15
NEW MEXICO,2008,4.3,6.5
NEW MEXICO,2009,7.05,7.5
NEW MEXICO,2010,7.7749999999999995,7.5
NEW MEXICO,2011,7.216666666666666,7.5
NEW MEXICO,2012,6.966666666666666,7.5
NEW MEXICO,2013,6.908333333333334,7.5
NEW MEXICO,2014,6.591666666666666,7.5
NEW MEXICO,2015,6.6000000000000005,7.5
NEW MEXICO,2016,6.75,7.5
NEW MEXICO,2017,6.041666666666667,7.5
NEW MEXICO,2018,4.925,7.5
NEW MEXICO,2019,4.958333333333333,9.0
NEW MEXICO,2020,7.925,9.0
NEW YORK,1976,10.208333333333334,2.3
NEW YORK,1977,9.166666666666666,2.3
NEW YORK,1978,7.708333333333333,2.3
NEW YORK,1979,7.1000000000000005,2.9
NEW YORK,1980,7.433333333333334,3.1
NEW YORK,1981,7.558333333333334,3.35
NEW YORK,1982,8.700000000000001,3.35
NEW YORK,1983,8.883333333333333,3.35
NEW YORK,1984,7.2250000000000005,3.35
NEW YORK,1985,6.6000000000000005,3.35
NEW YORK,1986,6.216666666666666,3.35
NEW YORK,1987,4.791666666666667,3.35
NEW YORK,1988,4.233333333333333,3.35
NEW YORK,1989,4.866666666666666,3.35
NEW YORK,1990,5.3500000000000005,3.35
NEW YORK,1991,7.308333333333334,3.8
NEW YORK,1992,8.683333333333334,4.25
NEW YORK,1993,7.925,4.25
NEW YORK,1994,6.916666666666667,4.25
NEW YORK,1995,6.333333333333333,4.25
NEW YORK,1996,6.258333333333333,4.25
NEW YORK,1997,6.3999999999999995,4.25
NEW YORK,1998,5.6000000000000005,4.25
NEW YORK,1999,5.183333333333334,4.25
NEW YORK,2000,4.508333333333334,4.25
NEW YORK,2001,4.875,5.15
NEW YORK,2002,6.2,5.15
NEW YORK,2003,6.3999999999999995,5.15
NEW YORK,2004,5.791666666666667,5.15
NEW YORK,2005,4.958333333333333,6.0
NEW YORK,2006,4.533333333333333,6.75
NEW YORK,2007,4.433333333333334,7.15
NEW YORK,2008,5.408333333333334,7.15
NEW YORK,2009,8.366666666666667,7.15
NEW YORK,2010,8.716666666666667,7.25
NEW YORK,2011,8.358333333333333,7.25
NEW YORK,2012,8.625,7.25
NEW YORK,2013,7.791666666666667,7.25
NEW YORK,2014,6.291666666666667,8.0
NEW YORK,2015,5.233333333333333,8.75
NEW YORK,2016,4.875,9.0
NEW YORK,2017,4.633333333333334,9.7
NEW YORK,2018,4.1000000000000005,10.4
NEW YORK,2019,3.85,11.8
NEW YORK,2020,9.85,11.8
NORTH CAROLINA,1976,6.191666666666666,2.0
NORTH CAROLINA,1977,5.891666666666667,2.0
NORTH CAROLINA,1978,4.541666666666667,2.0
NORTH CAROLINA,1979,4.833333333333333,2.5
NORTH CAROLINA,1980,6.425,2.75
NORTH CAROLINA,1981,6.425,2.9
NORTH CAROLINA,1982,9.241666666666667,2.9
NORTH CAROLINA,1983,8.883333333333333,2.9
NORTH CAROLINA,1984,6.575,2.9
NORTH CAROLINA,1985,5.6499999999999995,2.9
NORTH CAROLINA,1986,5.308333333333334,2.9
NORTH CAROLINA,1987,4.558333333333334,2.9
NORTH CAROLINA,1988,3.6999999999999997,3.35
NORTH CAROLINA,1989,3.5666666666666664,3.35
NORTH CAROLINA,1990,4.116666666666666,3.35
NORTH CAROLINA,1991,5.908333333333334,3.35
NORTH CAROLINA,1992,6.25,3.8
NORTH CAROLINA,1993,5.116666666666666,3.8
NORTH CAROLINA,1994,4.416666666666667,4.25
NORTH CAROLINA,1995,4.358333333333333,4.25
NORTH CAROLINA,1996,4.341666666666667,4.25
NORTH CAROLINA,1997,3.8333333333333335,4.25
NORTH CAROLINA,1998,3.533333333333333,5.15
NORTH CAROLINA,1999,3.283333333333333,5.15
NORTH CAROLINA,2000,3.7583333333333333,5.15
NORTH CAROLINA,2001,5.625,5.15
NORTH CAROLINA,2002,6.925,5.15
NORTH CAROLINA,2003,6.716666666666666,5.15
NORTH CAROLINA,2004,5.858333333333333,5.15
NORTH CAROLINA,2005,5.6000000000000005,5.15
NORTH CAROLINA,2006,5.133333333333334,5.15
NORTH CAROLINA,2007,5.091666666666667,6.15
NORTH CAROLINA,2008,6.208333333333333,6.15
NORTH CAROLINA,2009,11.033333333333333,6.55
NORTH CAROLINA,2010,10.716666666666667,7.25
NORTH CAROLINA,2011,10.233333333333333,7.25
NORTH CAROLINA,2012,9.516666666666667,7.25
NORTH CAROLINA,2013,7.733333333333333,7.25
NORTH CAROLINA,2014,6.108333333333333,7.25
NORTH CAROLINA,2015,5.658333333333334,7.25
NORTH CAROLINA,2016,5.1,7.25
NORTH CAROLINA,2017,4.5249999999999995,7.25
NORTH CAROLINA,2018,3.9916666666666667,7.25
NORTH CAROLINA,2019,3.8666666666666667,7.25
NORTH CAROLINA,2020,7.2749999999999995,7.25
NORTH DAKOTA,1976,3.7583333333333333,2.0
NORTH DAKOTA,1977,4.441666666666666,2.0
NORTH DAKOTA,1978,4.133333333333334,2.0
NORTH DAKOTA,1979,4.183333333333333,2.1
NORTH DAKOTA,1980,4.891666666666667,2.6
NORTH DAKOTA,1981,4.925,2.8
NORTH DAKOTA,1982,5.591666666666666,2.8
NORTH DAKOTA,1983,5.875,2.8
NORTH DAKOTA,1984,5.3500000000000005,2.8
NORTH DAKOTA,1985,5.458333333333333,2.8
NORTH DAKOTA,1986,5.55,2.8
NORTH DAKOTA,1987,4.95,2.8
NORTH DAKOTA,1988,4.6,2.8
NORTH DAKOTA,1989,4.283333333333333,2.8
NORTH DAKOTA,1990,4.133333333333334,2.8
NORTH DAKOTA,1991,4.366666666666666,3.4
NORTH DAKOTA,1992,4.566666666666666,4.25
NORTH DAKOTA,1993,4.2749999999999995,4.25
NORTH DAKOTA,1994,3.7083333333333335,4.25
NORTH DAKOTA,1995,3.3166666666666664,4.25
NORTH DAKOTA,1996,3.141666666666667,4.25
NORTH DAKOTA,1997,2.9499999999999997,4.75
NORTH DAKOTA,1998,2.9499999999999997,5.15
NORTH DAKOTA,1999,3.141666666666667,5.15
NORTH DAKOTA,2000,2.9250000000000003,5.15
NORTH DAKOTA,2001,2.8333333333333335,5.15
NORTH DAKOTA,2002,3.375,5.15
NORTH DAKOTA,2003,3.475,5.15
NORTH DAKOTA,2004,3.3833333333333333,5.15
NORTH DAKOTA,2005,3.3083333333333336,5.15
NORTH DAKOTA,2006,3.1,5.15
NORTH DAKOTA,2007,3.016666666666667,5.15
NORTH DAKOTA,2008,3.108333333333333,5.85
NORTH DAKOTA,2009,3.9166666666666665,6.55
NORTH DAKOTA,2010,3.6916666666666664,7.25
NORTH DAKOTA,2011,3.358333333333333,7.25
NORTH DAKOTA,2012,2.9333333333333336,7.25
NORTH DAKOTA,2013,2.891666666666666,7.25
NORTH DAKOTA,2014,2.6166666666666667,7.25
NORTH DAKOTA,2015,2.783333333333333,7.25
NORTH DAKOTA,2016,3.1,7.25
NORTH DAKOTA,2017,2.6083333333333334,7.25
NORTH DAKOTA,2018,2.408333333333333,7.25
NORTH DAKOTA,2019,2.1666666666666665,7.25
NORTH DAKOTA,2020,4.991666666666666,7.25
OHIO,1976,7.7250000000000005,1.6
OHIO,1977,6.458333333333333,1.6
OHIO,1978,5.516666666666667,1.6
OHIO,1979,5.866666666666667,2.3
OHIO,1980,8.316666666666666,2.3
OHIO,1981,9.566666666666666,2.3
OHIO,1982,12.575000000000001,2.3
OHIO,1983,12.35,2.3
OHIO,1984,9.466666666666667,2.3
OHIO,1985,8.916666666666666,2.3
OHIO,1986,8.316666666666666,2.3
OHIO,1987,7.108333333333333,2.3
OHIO,1988,6.016666666666667,2.3
OHIO,1989,5.575,2.3
OHIO,1990,5.791666666666667,2.3
OHIO,1991,6.533333333333334,3.8
OHIO,1992,7.391666666666667,4.25
OHIO,1993,6.675,4.25
OHIO,1994,5.666666666666667,4.25
OHIO,1995,4.866666666666666,4.25
OHIO,1996,4.991666666666666,4.25
OHIO,1997,4.625,4.25
OHIO,1998,4.3500000000000005,4.25
OHIO,1999,4.325,4.25
OHIO,2000,4.116666666666666,2.8
OHIO,2001,4.375,2.8
OHIO,2002,5.791666666666667,2.8
OHIO,2003,6.216666666666666,2.8
OHIO,2004,6.25,2.8
OHIO,2005,5.933333333333334,2.8
OHIO,2006,5.416666666666667,2.8
OHIO,2007,5.608333333333333,6.85
OHIO,2008,6.6000000000000005,7.0
OHIO,2009,10.141666666666667,7.3
OHIO,2010,10.266666666666667,7.3
OHIO,2011,8.816666666666666,7.4
OHIO,2012,7.408333333333334,7.7
OHIO,2013,7.458333333333333,7.85
OHIO,2014,5.8,7.25
OHIO,2015,4.95,7.25
OHIO,2016,5.075,7.25
OHIO,2017,4.966666666666667,8.15
OHIO,2018,4.5,8.3
OHIO,2019,4.183333333333334,8.7
OHIO,2020,8.291666666666666,8.7
OKLAHOMA,1976,5.583333333333333,1.8
OKLAHOMA,1977,4.766666666666667,1.8
OKLAHOMA,1978,3.3166666666666664,1.8
OKLAHOMA,1979,3.091666666666667,2.0
OKLAHOMA,1980,4.125,2.0
OKLAHOMA,1981,3.5666666666666664,3.1
OKLAHOMA,1982,6.075,3.1
OKLAHOMA,1983,8.108333333333333,3.1
OKLAHOMA,1984,6.791666666666667,3.1
OKLAHOMA,1985,7.083333333333333,3.1
OKLAHOMA,1986,8.316666666666666,3.1
OKLAHOMA,1987,7.158333333333334,3.1
OKLAHOMA,1988,6.316666666666666,3.35
OKLAHOMA,1989,5.741666666666667,3.35
OKLAHOMA,1990,5.383333333333333,3.35
OKLAHOMA,1991,6.0,3.8
OKLAHOMA,1992,5.866666666666667,4.25
OKLAHOMA,1993,5.6499999999999995,4.25
OKLAHOMA,1994,5.3,4.25
OKLAHOMA,1995,4.458333333333333,4.25
OKLAHOMA,1996,4.0,4.25
OKLAHOMA,1997,3.9583333333333335,4.75
OKLAHOMA,1998,4.075,5.15
OKLAHOMA,1999,3.466666666666667,5.15
OKLAHOMA,2000,2.9916666666666667,2.0
OKLAHOMA,2001,3.625,2.0
OKLAHOMA,2002,4.625,2.0
OKLAHOMA,2003,5.408333333333334,2.0
OKLAHOMA,2004,4.708333333333333,2.0
OKLAHOMA,2005,4.325,2.0
OKLAHOMA,2006,3.9166666666666665,2.0
OKLAHOMA,2007,3.966666666666667,2.0
OKLAHOMA,2008,3.6166666666666667,2.0
OKLAHOMA,2009,6.558333333333334,2.0
OKLAHOMA,2010,6.5,2.0
OKLAHOMA,2011,5.591666666666666,2.0
OKLAHOMA,2012,5.116666666666666,2.0
OKLAHOMA,2013,5.116666666666666,2.0
OKLAHOMA,2014,4.333333333333333,2.0
OKLAHOMA,2015,4.291666666666667,2.0
OKLAHOMA,2016,4.658333333333333,2.0
OKLAHOMA,2017,4.033333333333333,2.0
OKLAHOMA,2018,3.2916666666666665,2.0
OKLAHOMA,2019,3.1333333333333333,2.0
OKLAHOMA,2020,6.316666666666666,2.0
OREGON,1976,9.266666666666667,2.3
OREGON,1977,7.433333333333334,2.3
OREGON,1978,6.116666666666667,2.3
OREGON,1979,6.7250000000000005,2.3
OREGON,1980,8.416666666666666,2.9
OREGON,1981,9.700000000000001,3.1
OREGON,1982,11.358333333333334,3.1
OREGON,1983,10.833333333333334,3.1
OREGON,1984,9.299999999999999,3.1
OREGON,1985,8.658333333333333,3.1
OREGON,1986,7.925,3.1
OREGON,1987,6.158333333333334,3.1
OREGON,1988,5.733333333333333,3.35
OREGON,1989,5.333333333333333,3.35
OREGON,1990,5.3999999999999995,3.35
OREGON,1991,6.2,4.75
OREGON,1992,7.2749999999999995,4.75
OREGON,1993,6.983333333333333,4.75
OREGON,1994,5.308333333333334,4.75
OREGON,1995,4.766666666666667,4.75
OREGON,1996,5.558333333333334,4.75
OREGON,1997,5.55,5.5
OREGON,1998,5.641666666666667,6.0
OREGON,1999,5.466666666666666,6.0
OREGON,2000,5.191666666666666,6.5
OREGON,2001,6.375,6.5
OREGON,2002,7.4750000000000005,6.5
OREGON,2003,8.016666666666667,6.9
OREGON,2004,7.341666666666666,7.05
OREGON,2005,6.191666666666666,7.25
OREGON,2006,5.391666666666667,7.5
OREGON,2007,5.158333333333333,7.8
OREGON,2008,6.2749999999999995,7.95
OREGON,2009,10.791666666666666,8.4
OREGON,2010,10.691666666666668,8.4
OREGON,2011,9.608333333333333,8.5
OREGON,2012,8.808333333333334,8.8
OREGON,2013,7.75,8.95
OREGON,2014,6.641666666666667,9.1
OREGON,2015,5.466666666666666,9.25
OREGON,2016,4.75,9.75
OREGON,2017,4.058333333333333,9.75
OREGON,2018,4.041666666666667,10.75
OREGON,2019,3.725,11.25
OREGON,2020,7.616666666666667,11.25
PENNSYLVANIA,1976,8.008333333333333,2.2
PENNSYLVANIA,1977,7.741666666666667,2.2
PENNSYLVANIA,1978,7.008333333333333,2.2
PENNSYLVANIA,1979,6.9750000000000005,2.9
PENNSYLVANIA,1980,8.141666666666667,3.1
PENNSYLVANIA,1981,8.366666666666667,3.35
PENNSYLVANIA,1982,10.9,3.35
PENNSYLVANIA,1983,11.108333333333334,3.35
PENNSYLVANIA,1984,8.933333333333334,3.35
PENNSYLVANIA,1985,8.0,3.35
PENNSYLVANIA,1986,6.983333333333333,3.35
PENNSYLVANIA,1987,5.75,3.35
PENNSYLVANIA,1988,5.133333333333334,3.35
PENNSYLVANIA,1989,4.8999999999999995,3.35
PENNSYLVANIA,1990,5.516666666666667,3.35
PENNSYLVANIA,1991,6.916666666666667,3.8
PENNSYLVANIA,1992,7.45,4.25
PENNSYLVANIA,1993,6.933333333333334,4.25
PENNSYLVANIA,1994,6.316666666666666,4.25
PENNSYLVANIA,1995,5.875,4.25
PENNSYLVANIA,1996,5.491666666666667,4.25
